,H_modelled,H_modelled_grad,H_modelled_lapl,v_modelled,v_modelled_grad,v_modelled_lapl,boundary_proximity,elevation1,elevation1_gradient,elevation1_laplacian,elevation2,elevation2_gradient,elevation2_laplacian,glacier,H,x,y,fold,elevation_diff
425,86.26533,1.3444914,-1.099163,6.0410786,0.20079821,0.11627543,79.94234,421.49728,0.0840178,0.0017479896,417.70203,0.07033143,-1.9359635e-05,scottturnerbreen,8.31704716,521289.626,8669981.101,2,-3.7952576
426,86.26533,1.3444914,-1.099163,6.0410786,0.20079821,0.11627543,79.94234,421.49728,0.0840178,0.0017479896,417.70203,0.07033143,-1.9359635e-05,scottturnerbreen,9.26233801,521288.854,8669976.5,2,-3.7952576
427,86.26533,1.3444914,-1.099163,6.0410786,0.20079821,0.11627543,79.94234,421.49728,0.0840178,0.0017479896,417.70203,0.07033143,-1.9359635e-05,scottturnerbreen,9.78688954,521288.67,8669974.43,2,-3.7952576
428,86.78975,0.41429684,-0.9180641,5.9382296,0.061917074,0.09407091,85.98091,422.2708,0.08231688,0.0014160157,418.29282,0.06670158,0.00079593644,scottturnerbreen,10.83498913,521288.613,8669973.127,2,-3.9779968
429,86.78975,0.41429684,-0.9180641,5.9382296,0.061917074,0.09407091,85.98091,422.2708,0.08231688,0.0014160157,418.29282,0.06670158,0.00079593644,scottturnerbreen,11.67270439,521288.026,8669968.542,2,-3.9779968
430,87.195244,0.32829988,-1.5311031,5.9732985,0.058545306,0.052155137,78.009995,422.45807,0.08635379,0.0023761748,418.68106,0.076583914,0.0006547929,scottturnerbreen,12.35295165,521287.445,8669964.031,2,-3.777008
431,86.79578,0.4691257,-0.6016464,5.9625006,0.017388254,-0.004660368,84.04858,423.08597,0.07879364,0.003431797,419.07162,0.06402824,0.0031587603,scottturnerbreen,13.24206698,521286.758,8669961.378,2,-4.0143433
432,86.79578,0.4691257,-0.6016464,5.9625006,0.017388254,-0.004660368,84.04858,423.08597,0.07879364,0.003431797,419.07162,0.06402824,0.0031587603,scottturnerbreen,14.13077155,521286.607,8669960.26,2,-4.0143433
433,86.79578,0.4691257,-0.6016464,5.9625006,0.017388254,-0.004660368,84.04858,423.08597,0.07879364,0.003431797,419.07162,0.06402824,0.0031587603,scottturnerbreen,14.81013797,521286.154,8669956.904,2,-4.0143433
434,86.39632,0.46109813,-0.22535896,5.9517026,0.011382696,-0.021909475,90.15735,423.71384,0.08063971,0.004779053,419.6166,0.060642842,0.0036932947,scottturnerbreen,15.64604848,521285.773,8669953.394,2,-4.097229
435,86.39632,0.46109813,-0.22535896,5.9517026,0.011382696,-0.021909475,90.15735,423.71384,0.08063971,0.004779053,419.6166,0.060642842,0.0036932947,scottturnerbreen,16.27283499,521285.746,8669950.684,2,-4.097229
436,86.39632,0.46109813,-0.22535896,5.9517026,0.011382696,-0.021909475,90.15735,423.71384,0.08063971,0.004779053,419.6166,0.060642842,0.0036932947,scottturnerbreen,17.05616491,521285.755,8669947.15,2,-4.097229
437,85.99685,0.4534689,-0.13299751,5.9409046,0.012565835,-0.010061264,96.8145,424.5307,0.09072851,0.0039863586,420.1734,0.07710555,0.004326248,scottturnerbreen,18.30919021,521286.093,8669935.473,2,-4.3573
438,85.99685,0.4534689,-0.13299751,5.9409046,0.012565835,-0.010061264,96.8145,424.5307,0.09072851,0.0039863586,420.1734,0.07710555,0.004326248,scottturnerbreen,18.88338623,521285.935,8669933.833,2,-4.3573
439,85.25768,0.3299607,0.035058975,5.950189,0.0666549,0.018699527,110.783676,426.27188,0.094616264,0.0018698693,421.91025,0.09869589,0.00024337752,scottturnerbreen,19.09216984,521282.362,8669922.02,2,-4.3616333
440,85.32383,0.46746314,-0.025491714,5.890897,0.05857718,0.00464797,103.62794,426.90262,0.08732786,-0.000597763,422.23022,0.095241584,0.0008019445,scottturnerbreen,18.62239569,521273.335,8669914.994,2,-4.672394
441,84.932205,0.47562486,0.022563934,5.824873,0.05109595,0.016218424,103.457565,427.778,0.06863791,-0.00074930186,423.31424,0.071366936,0.00020351412,scottturnerbreen,17.83934553,521266.909,8669912.047,2,-4.4637756
442,85.01881,0.46525446,-0.04240036,5.775535,0.05031918,0.0005066395,96.30182,428.11212,0.06375885,0.0012413024,423.67926,0.06516957,0.00019235618,scottturnerbreen,17.05616491,521256.552,8669907.809,2,-4.4328613
443,84.658844,0.45702162,-0.04679489,5.7197046,0.046396717,-0.0049146414,96.13145,428.89,0.07293964,0.0011961937,424.73044,0.07419082,-0.0006804465,scottturnerbreen,16.01168805,521239.449,8669898.089,2,-4.1595764
444,84.756,0.43603453,-0.24738503,5.6737647,0.055855505,-0.025983572,88.9757,429.53552,0.07396472,0.0004630091,424.9319,0.072711624,0.0010748865,scottturnerbreen,15.17587825,521233.014,8669895.979,2,-4.6036377
445,84.756,0.43603453,-0.24738503,5.6737647,0.055855505,-0.025983572,88.9757,429.53552,0.07396472,0.0004630091,424.9319,0.072711624,0.0010748865,scottturnerbreen,14.33982708,521229.536,8669895.18,2,-4.6036377
446,84.665985,0.56061363,-0.354393,5.6081653,0.097974025,-0.037222862,81.81996,429.7869,0.072020315,0.00051078806,425.13132,0.07679584,0.00453701,scottturnerbreen,13.34664019,521226.904,8669894.692,2,-4.6555786
447,84.665985,0.56061363,-0.354393,5.6081653,0.097974025,-0.037222862,81.81996,429.7869,0.072020315,0.00051078806,425.13132,0.07679584,0.00453701,scottturnerbreen,12.66680938,521223.925,8669894.31,2,-4.6555786
448,84.665985,0.56061363,-0.354393,5.6081653,0.097974025,-0.037222862,81.81996,429.7869,0.072020315,0.00051078806,425.13132,0.07679584,0.00453701,scottturnerbreen,11.7773791,521218.251,8669894.072,2,-4.6555786
449,83.96077,0.7498835,-0.15380096,5.47795,0.13132195,-0.01615429,74.664215,430.46198,0.06505582,0.0015240669,425.9428,0.0965798,0.0029561995,scottturnerbreen,10.93973678,521213.499,8669894.221,2,-4.519165
450,83.96077,0.7498835,-0.15380096,5.47795,0.13132195,-0.01615429,74.664215,430.46198,0.06505582,0.0015240669,425.9428,0.0965798,0.0029561995,scottturnerbreen,9.41974387,521208.449,8669894.29,2,-4.519165
451,83.14088,0.57647055,-0.0023651123,5.317326,0.14679618,0.022261143,74.49384,431.08554,0.055146504,0.0017964361,427.23148,0.082486674,0.0018341067,scottturnerbreen,8.78988909,521198.879,8669891.981,2,-3.854065
452,82.60151,0.43274677,-0.17912483,5.129909,0.15745725,0.045958042,74.32347,431.93884,0.059754096,0.0050673485,428.38132,0.071974024,-0.00020198815,scottturnerbreen,8.78988909,521193.388,8669881.031,2,-3.5575256
453,82.60151,0.43274677,-0.17912483,5.129909,0.15745725,0.045958042,74.32347,431.93884,0.059754096,0.0050673485,428.38132,0.071974024,-0.00020198815,scottturnerbreen,9.52466134,521193.388,8669881.031,2,-3.5575256
454,82.60151,0.43274677,-0.17912483,5.129909,0.15745725,0.045958042,74.32347,431.93884,0.059754096,0.0050673485,428.38132,0.071974024,-0.00020198815,scottturnerbreen,10.41589207,521193.581,8669878.531,2,-3.5575256
455,82.60151,0.43274677,-0.17912483,5.129909,0.15745725,0.045958042,74.32347,431.93884,0.059754096,0.0050673485,428.38132,0.071974024,-0.00020198815,scottturnerbreen,11.09683952,521193.581,8669878.531,2,-3.5575256
456,82.60151,0.43274677,-0.17912483,5.129909,0.15745725,0.045958042,74.32347,431.93884,0.059754096,0.0050673485,428.38132,0.071974024,-0.00020198815,scottturnerbreen,11.88204576,521193.677,8669877.281,2,-3.5575256
457,82.60151,0.43274677,-0.17912483,5.129909,0.15745725,0.045958042,74.32347,431.93884,0.059754096,0.0050673485,428.38132,0.071974024,-0.00020198815,scottturnerbreen,12.4052655,521193.726,8669876.656,2,-3.5575256
458,82.60151,0.43274677,-0.17912483,5.129909,0.15745725,0.045958042,74.32347,431.93884,0.059754096,0.0050673485,428.38132,0.071974024,-0.00020198815,scottturnerbreen,13.24206698,521193.822,8669875.406,2,-3.5575256
459,82.40966,0.55250895,-0.13239288,5.149959,0.19911966,0.040948987,81.30884,432.5227,0.07548506,0.0025060652,428.659,0.048905972,3.3378717e-05,scottturnerbreen,13.92169738,521193.99,8669873.488,2,-3.8637085
460,82.40966,0.55250895,-0.13239288,5.149959,0.19911966,0.040948987,81.30884,432.5227,0.07548506,0.0025060652,428.659,0.048905972,3.3378717e-05,scottturnerbreen,14.86238954,521194.352,8669870.034,2,-3.8637085
461,82.40966,0.55250895,-0.13239288,5.149959,0.19911966,0.040948987,81.30884,432.5227,0.07548506,0.0025060652,428.659,0.048905972,3.3378717e-05,scottturnerbreen,15.48933311,521194.573,8669867.693,2,-3.8637085
462,82.40966,0.55250895,-0.13239288,5.149959,0.19911966,0.040948987,81.30884,432.5227,0.07548506,0.0025060652,428.659,0.048905972,3.3378717e-05,scottturnerbreen,16.37728837,521194.653,8669865.499,2,-3.8637085
463,82.10033,0.74025166,-0.023897171,5.2045097,0.25372392,0.020177603,88.294205,433.10452,0.07405059,0.00040941243,428.98828,0.034442525,-0.0004244803,scottturnerbreen,17.05616491,521194.663,8669863.379,2,-4.1162415
464,82.10033,0.74025166,-0.023897171,5.2045097,0.25372392,0.020177603,88.294205,433.10452,0.07405059,0.00040941243,428.98828,0.034442525,-0.0004244803,scottturnerbreen,17.78713774,521194.834,8669859.847,2,-4.1162415
465,82.10033,0.74025166,-0.023897171,5.2045097,0.25372392,0.020177603,88.294205,433.10452,0.07405059,0.00040941243,428.98828,0.034442525,-0.0004244803,scottturnerbreen,18.4657953,521194.896,8669857.92,2,-4.1162415
466,81.790985,0.90701085,0.03025055,5.2590604,0.30490538,0.015370011,95.27957,433.61243,0.0669914,-6.380072e-05,429.10883,0.03215501,-0.0005829809,scottturnerbreen,19.82285458,521195.016,8669850.13,2,-4.503601
467,81.48165,1.0780699,0.054071426,5.313611,0.35638115,0.019672751,102.26494,433.9832,0.060461372,0.0006262781,429.09515,0.03525817,0.00048503882,scottturnerbreen,20.44908956,521195.515,8669843.413,2,-4.888031
468,81.48165,1.0780699,0.054071426,5.313611,0.35638115,0.019672751,102.26494,433.9832,0.060461372,0.0006262781,429.09515,0.03525817,0.00048503882,scottturnerbreen,20.97090953,521196.02,8669837.654,2,-4.888031
469,81.17232,1.2521454,0.077373505,5.3681617,0.40817073,0.024237871,109.250305,434.35394,0.05804057,0.0010667802,429.0616,0.035505015,0.0020640374,scottturnerbreen,21.49269385,521196.672,8669830.298,2,-5.292328
470,80.859184,1.3020934,0.084596634,5.4246535,0.42663994,0.025068045,116.23567,434.7154,0.055426944,0.0009977341,429.25082,0.03414769,0.0008361817,scottturnerbreen,22.11879153,521197.418,8669821.901,2,-5.464569
471,82.12281,1.2983593,-0.06925011,5.8474665,0.4279848,-0.016549826,123.39141,434.25104,0.047331676,-2.1743821e-05,429.02414,0.043919805,-0.0002491951,scottturnerbreen,22.84918377,521197.728,8669818.781,2,-5.226898
472,82.12281,1.2983593,-0.06925011,5.8474665,0.4279848,-0.016549826,123.39141,434.25104,0.047331676,-2.1743821e-05,429.02414,0.043919805,-0.0002491951,scottturnerbreen,23.31869279,521198.117,8669815.066,2,-5.226898
473,81.78852,1.2886357,-0.017980576,5.905204,0.4269313,-0.0042977333,130.37679,434.53812,0.046626117,-1.5258673e-05,429.42233,0.04437588,-0.0049618725,scottturnerbreen,23.99683574,521198.473,8669811.186,2,-5.1157837
474,81.78852,1.2886357,-0.017980576,5.905204,0.4269313,-0.0042977333,130.37679,434.53812,0.046626117,-1.5258673e-05,429.42233,0.04437588,-0.0049618725,scottturnerbreen,24.83141836,521198.61,8669809.534,2,-5.1157837
475,81.78852,1.2886357,-0.017980576,5.905204,0.4269313,-0.0042977333,130.37679,434.53812,0.046626117,-1.5258673e-05,429.42233,0.04437588,-0.0049618725,scottturnerbreen,25.50947599,521198.746,8669807.883,2,-5.1157837
476,81.78852,1.2886357,-0.017980576,5.905204,0.4269313,-0.0042977333,130.37679,434.53812,0.046626117,-1.5258673e-05,429.42233,0.04437588,-0.0049618725,scottturnerbreen,26.03103587,521199.036,8669804.291,2,-5.1157837
477,81.11995,1.2517749,-0.064291,6.020678,0.42731965,-0.017851114,144.34752,435.07318,0.04661087,-0.0015027999,429.14438,0.063650995,-0.0016195297,scottturnerbreen,27.0219492,521199.367,8669791.684,2,-5.9288025
478,81.11995,1.2517749,-0.064291,6.020678,0.42731965,-0.017851114,144.34752,435.07318,0.04661087,-0.0015027999,429.14438,0.063650995,-0.0016195297,scottturnerbreen,27.49130779,521199.287,8669786.53,2,-5.9288025
479,80.78567,1.2742505,-0.16332245,6.078415,0.42417005,-0.04534638,151.33289,435.0885,0.047665518,-0.0012258528,428.75812,0.074279934,0.0019713403,scottturnerbreen,27.75205698,521198.725,8669776.866,2,-6.3303833
480,79.05755,1.2861848,-0.047237396,5.654093,0.41098568,-0.009200096,151.1625,435.7558,0.039203454,-0.0022542002,429.22318,0.09030168,-0.00011844642,scottturnerbreen,26.81334109,521197.306,8669768.547,2,-6.5326233
481,78.39469,1.2579408,0.03407097,5.6218877,0.3919413,0.011644244,158.14787,435.78848,0.038349845,-0.0031308173,428.85852,0.08328634,0.00079250336,scottturnerbreen,26.08319082,521196.097,8669763.468,2,-6.929962
482,78.39469,1.2579408,0.03407097,5.6218877,0.3919413,0.011644244,158.14787,435.78848,0.038349845,-0.0031308173,428.85852,0.08328634,0.00079250336,scottturnerbreen,25.61378951,521194.203,8669756.034,2,-6.929962
483,77.73183,1.2010634,0.05895424,5.5896826,0.3719729,0.017922044,165.18564,435.64542,0.044617802,-0.0024413108,428.38147,0.07139494,0.00212307,scottturnerbreen,25.35300422,521192.261,8669748.786,2,-7.2639465
484,77.06897,1.1453459,0.08496857,5.5574775,0.35201263,0.02819395,172.49019,435.50232,0.048918553,-0.0027619363,427.97708,0.05079266,0.0033851624,scottturnerbreen,24.30981103,521190.38,8669734.172,2,-7.525238
485,76.40611,1.0537349,0.12806702,5.5252724,0.330605,0.0448761,179.99033,435.35925,0.061739355,-0.0035759925,427.7676,0.04286413,0.0025327683,scottturnerbreen,23.52735665,521189.724,8669728.581,2,-7.5916443
486,76.40611,1.0537349,0.12806702,5.5252724,0.330605,0.0448761,179.99033,435.35925,0.061739355,-0.0035759925,427.7676,0.04286413,0.0025327683,scottturnerbreen,22.64050602,521189.305,8669724.482,2,-7.5916443
487,75.86976,0.995979,0.108104706,5.540524,0.33290723,0.0382396,174.25305,434.82126,0.079989485,-0.002235603,427.9456,0.03588108,-0.0004667282,scottturnerbreen,21.91009735,521188.957,8669718.263,2,-6.8756714
488,75.86976,0.995979,0.108104706,5.540524,0.33290723,0.0382396,174.25305,434.82126,0.079989485,-0.002235603,427.9456,0.03588108,-0.0004667282,scottturnerbreen,21.23180598,521188.676,8669713.719,2,-6.8756714
489,75.40176,1.002675,0.05406761,5.5814166,0.3468551,0.01900363,164.76294,434.26178,0.08539939,-0.00055160536,428.02582,0.019310107,0.00015783316,scottturnerbreen,20.60563945,521188.133,8669707.758,2,-6.235962
490,74.020355,0.9835188,0.1673603,5.265158,0.3350733,0.06149733,159.0528,434.41306,0.074531496,-0.00087242154,428.23596,0.055853914,0.005987644,scottturnerbreen,20.03160605,521187.005,8669700.374,2,-6.1770935
491,74.020355,0.9835188,0.1673603,5.265158,0.3350733,0.06149733,159.0528,434.41306,0.074531496,-0.00087242154,428.23596,0.055853914,0.005987644,scottturnerbreen,19.09216984,521185.964,8669695.277,2,-6.1770935
492,73.52572,1.0159248,0.17693329,5.2933364,0.34966108,0.068329215,149.93497,433.9885,0.07674468,-4.6825502e-05,428.70837,0.08165174,0.0037781715,scottturnerbreen,18.41359413,521185.2,8669691.714,2,-5.280121
493,73.52572,1.0159248,0.17693329,5.2933364,0.34966108,0.068329215,149.93497,433.9885,0.07674468,-4.6825502e-05,428.70837,0.08165174,0.0037781715,scottturnerbreen,17.31724071,521183.542,8669686.367,2,-5.280121
494,73.031075,1.0152434,0.20689964,5.321514,0.3668662,0.081599236,140.93684,433.5631,0.077529654,0.0022858619,429.22714,0.0870664,0.00042238238,scottturnerbreen,16.6906308,521179.482,8669677.114,2,-4.335968
495,71.81834,0.90944433,0.1121521,5.0613756,0.3238095,0.07085788,137.16472,433.63742,0.075530805,0.0024043082,430.53012,0.04903025,-0.0061304094,scottturnerbreen,16.37728837,521174.545,8669671.625,2,-3.1072998
496,71.81834,0.90944433,0.1121521,5.0613756,0.3238095,0.07085788,137.16472,433.63742,0.075530805,0.0024043082,430.53012,0.04903025,-0.0061304094,scottturnerbreen,15.80275613,521167.816,8669667.443,2,-3.1072998
497,70.085945,1.2267727,-0.036958694,4.5054326,0.2806067,0.0034472346,148.83105,434.98874,0.07974848,0.0014476776,430.5288,0.015160371,0.004603386,scottturnerbreen,15.5938109,521157.061,8669665.191,2,-4.4599304
498,68.35355,1.7820683,-0.57780457,3.9494898,0.34321913,-0.06859875,161.97058,436.53732,0.069797635,0.0006712915,431.84543,0.102938265,0.005697155,scottturnerbreen,15.01913826,521135.878,8669664.338,2,-4.6918945
499,67.18975,2.3373766,-0.7869215,3.6427302,0.4196087,-0.09519386,168.63853,437.51456,0.06996558,0.002640057,432.94684,0.1059124,0.0017543791,scottturnerbreen,15.01913826,521123.702,8669664.147,2,-4.5677185
500,65.04774,2.6027093,-0.39261055,3.2413487,0.4429644,-0.051926315,172.22163,437.9304,0.09176498,0.002657318,433.96237,0.09043127,-0.0012697218,scottturnerbreen,15.28036687,521116.381,8669663.66,2,-3.9680176
501,65.04774,2.6027093,-0.39261055,3.2413487,0.4429644,-0.051926315,172.22163,437.9304,0.09176498,0.002657318,433.96237,0.09043127,-0.0012697218,scottturnerbreen,15.80275613,521113.435,8669663.614,2,-3.9680176
502,62.905724,2.507871,-0.07269859,2.839967,0.42834586,-0.01585555,165.61829,439.34033,0.094423555,-0.001270199,434.7525,0.06894519,-0.0013442993,scottturnerbreen,16.22060715,521105.788,8669663.829,2,-4.5878296
503,60.76371,2.4218607,0.043177605,2.4385853,0.4166542,0.010702789,159.01492,439.81332,0.073430635,-0.0020081522,435.34067,0.06056094,0.0007985114,scottturnerbreen,17.00394779,521089.817,8669664.36,2,-4.4726562
504,58.621696,2.2718875,0.29223442,2.0372036,0.3803581,0.08374745,152.41156,440.80237,0.067431055,-0.00086746213,435.94742,0.06705511,0.001613331,scottturnerbreen,17.36945394,521080.595,8669665.667,2,-4.85495
505,55.194542,1.7696936,0.18929005,1.5335301,0.16793711,0.058563292,139.20483,442.00974,0.06391102,0.0006239891,437.2217,0.05431714,0.0025975227,scottturnerbreen,17.47387854,521066.447,8669667.417,2,-4.788025
506,55.194542,1.7696936,0.18929005,1.5335301,0.16793711,0.058563292,139.20483,442.00974,0.06391102,0.0006239891,437.2217,0.05431714,0.0025975227,scottturnerbreen,16.58618623,521060.288,8669667.693,2,-4.788025
507,53.747322,1.8657475,-0.0084991455,1.3746663,0.17058,0.006873399,132.60147,442.35953,0.07053238,0.0007200242,437.7412,0.07586131,0.004576206,scottturnerbreen,15.90722372,521056.509,8669667.895,2,-4.6183167
508,53.747322,1.8657475,-0.0084991455,1.3746663,0.17058,0.006873399,132.60147,442.35953,0.07053238,0.0007200242,437.7412,0.07586131,0.004576206,scottturnerbreen,15.28036687,521051.031,8669668.33,2,-4.6183167
509,52.300102,1.9699695,0.16163158,1.2158024,0.17352228,0.025210515,125.99811,443.36078,0.06863268,0.0003875732,438.6937,0.11079651,0.0017162322,scottturnerbreen,14.39208814,521046.972,8669668.787,2,-4.6670837
510,52.300102,1.9699695,0.16163158,1.2158024,0.17352228,0.025210515,125.99811,443.36078,0.06863268,0.0003875732,438.6937,0.11079651,0.0017162322,scottturnerbreen,13.92169738,521043.208,8669668.989,2,-4.6670837
511,50.852882,1.7867957,1.1033201,1.0569386,0.13600689,0.1209223,119.394745,443.70288,0.062899604,0.0007612229,439.9294,0.10565854,-0.0031267165,scottturnerbreen,13.18977826,521037.081,8669669.654,2,-3.773468
512,50.344624,1.827441,1.577486,0.9922369,0.11510541,0.16993818,112.79139,444.57965,0.067932874,0.0012313845,440.8022,0.08162337,-0.00330286,scottturnerbreen,11.98670458,521024.508,8669670.371,2,-3.7774658
513,50.344624,1.827441,1.577486,0.9922369,0.11510541,0.16993818,112.79139,444.57965,0.067932874,0.0012313845,440.8022,0.08162337,-0.00330286,scottturnerbreen,11.09683952,521018.13,8669670.384,2,-3.7774658
514,52.922596,2.7758102,0.51498795,1.2370341,0.24575773,0.065470606,106.18803,445.0104,0.06789963,0.001032543,441.53275,0.08140877,-0.0019394874,scottturnerbreen,10.25868385,521009.958,8669670.657,2,-3.4776611
515,55.50057,2.6364388,-0.31277275,1.4818312,0.24642561,-0.015456423,99.58466,445.8743,0.063031465,0.0006243703,442.38605,0.068332925,-0.0041137696,scottturnerbreen,9.68200918,521006.356,8669670.777,2,-3.4882507
516,55.50057,2.6364388,-0.31277275,1.4818312,0.24642561,-0.015456423,99.58466,445.8743,0.063031465,0.0006243703,442.38605,0.068332925,-0.0041137696,scottturnerbreen,8.94741265,520998.645,8669671.382,2,-3.4882507
517,58.078545,2.5790684,-0.42740822,1.7266284,0.25700668,-0.021257907,92.9813,446.20966,0.04658229,0.0028668405,442.86627,0.04439412,-0.0026242258,scottturnerbreen,8.26448198,520994.866,8669671.584,2,-3.3433838
518,60.656517,2.4937139,-0.73409176,1.9714255,0.27238825,-0.034451693,86.37794,446.70453,0.08563303,0.005285263,443.2663,0.05537514,0.00077419286,scottturnerbreen,7.15907103,520987.23,8669672.339,2,-3.4382324
